Year,Month,Day,Time [UTC],Direct solar radiation [W/m2]
"2023","07","19","00:00","-2.4"
"2023","07","19","00:01","-2.4"
"2023","07","19","00:02","-2.5"
"2023","07","19","00:03","-2.4"
"2023","07","19","00:04","-2.3"
"2023","07","19","00:05","-2.5"
"2023","07","19","00:06","-2.7"
"2023","07","19","00:07","-2.9"
"2023","07","19","00:08","-2.9"
"2023","07","19","00:09","-2.6"
"2023","07","19","00:10","-2.4"
"2023","07","19","00:11","-2.4"
"2023","07","19","00:12","-2.5"
"2023","07","19","00:13","-2.7"
"2023","07","19","00:14","-2.9"
"2023","07","19","00:15","-2.7"
"2023","07","19","00:16","-2.9"
"2023","07","19","00:17","-2.8"
"2023","07","19","00:18","-3.1"
"2023","07","19","00:19","-3.1"
"2023","07","19","00:20","-2.8"
"2023","07","19","00:21","-2.9"
"2023","07","19","00:22","-3"
"2023","07","19","00:23","-3"
"2023","07","19","00:24","-3.2"
"2023","07","19","00:25","-3"
"2023","07","19","00:26","-2.7"
"2023","07","19","00:27","-2.5"
"2023","07","19","00:28","-2.3"
"2023","07","19","00:29","-2.3"
"2023","07","19","00:30","-2.2"
"2023","07","19","00:31","-2.1"
"2023","07","19","00:32","-2.4"
"2023","07","19","00:33","-2.5"
"2023","07","19","00:34","-2.8"
"2023","07","19","00:35","-2.6"
"2023","07","19","00:36","-2.2"
"2023","07","19","00:37","-2.1"
"2023","07","19","00:38","-2.1"
"2023","07","19","00:39","-2"
"2023","07","19","00:40","-1.8"
"2023","07","19","00:41","-1.7"
"2023","07","19","00:42","-2"
"2023","07","19","00:43","-1.8"
"2023","07","19","00:44","-1.8"
"2023","07","19","00:45","-1.8"
"2023","07","19","00:46","-1.8"
"2023","07","19","00:47","-1.7"
"2023","07","19","00:48","-1.7"
"2023","07","19","00:49","-1.7"
"2023","07","19","00:50","-1.5"
"2023","07","19","00:51","-1.3"
"2023","07","19","00:52","-1.3"
"2023","07","19","00:53","-1.1"
"2023","07","19","00:54","-1.2"
"2023","07","19","00:55","-1.4"
"2023","07","19","00:56","-1.3"
"2023","07","19","00:57","-1.3"
"2023","07","19","00:58","-1.1"
"2023","07","19","00:59","-1.1"
"2023","07","19","01:00","-1.2"
"2023","07","19","01:01","-1.1"
"2023","07","19","01:02","-1"
"2023","07","19","01:03","-1"
"2023","07","19","01:04","-0.9"
"2023","07","19","01:05","-0.7"
"2023","07","19","01:06","-1"
"2023","07","19","01:07","-1.2"
"2023","07","19","01:08","-1.1"
"2023","07","19","01:09","-0.9"
"2023","07","19","01:10","-0.7"
"2023","07","19","01:11","-0.6"
"2023","07","19","01:12","-0.5"
"2023","07","19","01:13","-0.3"
"2023","07","19","01:14","-0.6"
"2023","07","19","01:15","-1.1"
"2023","07","19","01:16","-1.2"
"2023","07","19","01:17","-1.1"
"2023","07","19","01:18","-0.9"
"2023","07","19","01:19","-0.8"
"2023","07","19","01:20","-0.7"
"2023","07","19","01:21","-0.6"
"2023","07","19","01:22","-0.6"
"2023","07","19","01:23","-0.4"
"2023","07","19","01:24","-0.4"
"2023","07","19","01:25","-0.5"
"2023","07","19","01:26","-0.4"
"2023","07","19","01:27","-0.5"
"2023","07","19","01:28","-0.4"
"2023","07","19","01:29","-0.3"
"2023","07","19","01:30","-0.5"
"2023","07","19","01:31","-0.5"
"2023","07","19","01:32","-0.5"
"2023","07","19","01:33","-0.4"
"2023","07","19","01:34","-0.1"
"2023","07","19","01:35","-0.2"
"2023","07","19","01:36","-0.2"
"2023","07","19","01:37","-0.4"
"2023","07","19","01:38","-0.5"
"2023","07","19","01:39","-0.2"
"2023","07","19","01:40","0.1"
"2023","07","19","01:41","0"
"2023","07","19","01:42","-0.4"
"2023","07","19","01:43","-0.5"
"2023","07","19","01:44","-0.3"
"2023","07","19","01:45","0.1"
"2023","07","19","01:46","0.1"
"2023","07","19","01:47","-0.2"
"2023","07","19","01:48","-0.1"
"2023","07","19","01:49","-0.1"
"2023","07","19","01:50","-0.2"
"2023","07","19","01:51","-0.2"
"2023","07","19","01:52","-0.2"
"2023","07","19","01:53","-0.4"
"2023","07","19","01:54","-0.5"
"2023","07","19","01:55","-0.5"
"2023","07","19","01:56","-0.4"
"2023","07","19","01:57","-0.3"
"2023","07","19","01:58","-0.4"
"2023","07","19","01:59","-0.5"
"2023","07","19","02:00","-0.5"
"2023","07","19","02:01","-0.4"
"2023","07","19","02:02","-0.2"
"2023","07","19","02:03","-0.2"
"2023","07","19","02:04","-0.9"
"2023","07","19","02:05","-0.7"
"2023","07","19","02:06","-0.8"
"2023","07","19","02:07","-0.6"
"2023","07","19","02:08","-0.1"
"2023","07","19","02:09","0.2"
"2023","07","19","02:10","0.4"
"2023","07","19","02:11","0.4"
"2023","07","19","02:12","0.5"
"2023","07","19","02:13","0.6"
"2023","07","19","02:14","0.7"
"2023","07","19","02:15","0.9"
"2023","07","19","02:16","0.8"
"2023","07","19","02:17","0.8"
"2023","07","19","02:18","0.8"
"2023","07","19","02:19","1.2"
"2023","07","19","02:20","1.2"
"2023","07","19","02:21","1"
"2023","07","19","02:22","1"
"2023","07","19","02:23","0.8"
"2023","07","19","02:24","1.1"
"2023","07","19","02:25","1.1"
"2023","07","19","02:26","0.8"
"2023","07","19","02:27","0.9"
"2023","07","19","02:28","1.1"
"2023","07","19","02:29","1.1"
"2023","07","19","02:30","1.4"
"2023","07","19","02:31","1.2"
"2023","07","19","02:32","1"
"2023","07","19","02:33","0.8"
"2023","07","19","02:34","0.6"
"2023","07","19","02:35","0.8"
"2023","07","19","02:36","0.6"
"2023","07","19","02:37","0.6"
"2023","07","19","02:38","0.5"
"2023","07","19","02:39","0.3"
"2023","07","19","02:40","0.1"
"2023","07","19","02:41","0.4"
"2023","07","19","02:42","0.5"
"2023","07","19","02:43","0.7"
"2023","07","19","02:44","0.9"
"2023","07","19","02:45","0.9"
"2023","07","19","02:46","0.7"
"2023","07","19","02:47","0.6"
"2023","07","19","02:48","0.6"
"2023","07","19","02:49","0.7"
"2023","07","19","02:50","0.7"
"2023","07","19","02:51","0.9"
"2023","07","19","02:52","1.1"
"2023","07","19","02:53","1.1"
"2023","07","19","02:54","1.3"
"2023","07","19","02:55","1.2"
"2023","07","19","02:56","0.7"
"2023","07","19","02:57","0"
"2023","07","19","02:58","-0.2"
"2023","07","19","02:59","-0.6"
"2023","07","19","03:00","-0.8"
"2023","07","19","03:01","-0.7"
"2023","07","19","03:02","-0.9"
"2023","07","19","03:03","-0.1"
"2023","07","19","03:04","0.6"
"2023","07","19","03:05","0.5"
"2023","07","19","03:06","0.6"
"2023","07","19","03:07","0.3"
"2023","07","19","03:08","0.1"
"2023","07","19","03:09","-0.1"
"2023","07","19","03:10","-0.2"
"2023","07","19","03:11","-0.4"
"2023","07","19","03:12","-0.4"
"2023","07","19","03:13","-0.1"
"2023","07","19","03:14","0.4"
"2023","07","19","03:15","1.3"
"2023","07","19","03:16","2.2"
"2023","07","19","03:17","2.3"
"2023","07","19","03:18","2.5"
"2023","07","19","03:19","2.4"
"2023","07","19","03:20","2.7"
"2023","07","19","03:21","3.1"
"2023","07","19","03:22","2.7"
"2023","07","19","03:23","2.3"
"2023","07","19","03:24","1.1"
"2023","07","19","03:25","1.2"
"2023","07","19","03:26","1.7"
"2023","07","19","03:27","2.8"
"2023","07","19","03:28","2.5"
"2023","07","19","03:29","2.3"
"2023","07","19","03:30","2.5"
"2023","07","19","03:31","3.3"
"2023","07","19","03:32","5.4"
"2023","07","19","03:33","4"
"2023","07","19","03:34","3.2"
"2023","07","19","03:35","2.1"
"2023","07","19","03:36","1.7"
"2023","07","19","03:37","1"
"2023","07","19","03:38","1.6"
"2023","07","19","03:39","0.8"
"2023","07","19","03:40","0.5"
"2023","07","19","03:41","0.5"
"2023","07","19","03:42","0.8"
"2023","07","19","03:43","1.3"
"2023","07","19","03:44","1.2"
"2023","07","19","03:45","1"
"2023","07","19","03:46","1.1"
"2023","07","19","03:47","1.4"
"2023","07","19","03:48","1.5"
"2023","07","19","03:49","1.7"
"2023","07","19","03:50","1.2"
"2023","07","19","03:51","1"
"2023","07","19","03:52","1.6"
"2023","07","19","03:53","2.6"
"2023","07","19","03:54","3.5"
"2023","07","19","03:55","6"
"2023","07","19","03:56","4.9"
"2023","07","19","03:57","5.6"
"2023","07","19","03:58","5.8"
"2023","07","19","03:59","6.6"
"2023","07","19","04:00","9.3"
"2023","07","19","04:01","8.4"
"2023","07","19","04:02","8.1"
"2023","07","19","04:03","7.4"
"2023","07","19","04:04","6.4"
"2023","07","19","04:05","5.4"
"2023","07","19","04:06","5.2"
"2023","07","19","04:07","5"
"2023","07","19","04:08","5"
"2023","07","19","04:09","4.3"
"2023","07","19","04:10","4.9"
"2023","07","19","04:11","7.7"
"2023","07","19","04:12","7.7"
"2023","07","19","04:13","6.9"
"2023","07","19","04:14","5.6"
"2023","07","19","04:15","5.2"
"2023","07","19","04:16","5.2"
"2023","07","19","04:17","6.5"
"2023","07","19","04:18","5.4"
"2023","07","19","04:19","4.5"
"2023","07","19","04:20","3.5"
"2023","07","19","04:21","4.6"
"2023","07","19","04:22","5.9"
"2023","07","19","04:23","6.3"
"2023","07","19","04:24","3.7"
"2023","07","19","04:25","3.1"
"2023","07","19","04:26","3.1"
"2023","07","19","04:27","3.2"
"2023","07","19","04:28","3"
"2023","07","19","04:29","2.5"
"2023","07","19","04:30","2.8"
"2023","07","19","04:31","3.1"
"2023","07","19","04:32","3.4"
"2023","07","19","04:33","3.7"
"2023","07","19","04:34","4.6"
"2023","07","19","04:35","5.2"
"2023","07","19","04:36","5.7"
"2023","07","19","04:37","5.1"
"2023","07","19","04:38","5.2"
"2023","07","19","04:39","5.8"
"2023","07","19","04:40","5.2"
"2023","07","19","04:41","5.9"
"2023","07","19","04:42","5.6"
"2023","07","19","04:43","5.4"
"2023","07","19","04:44","7"
"2023","07","19","04:45","7.8"
"2023","07","19","04:46","7.5"
"2023","07","19","04:47","7.8"
"2023","07","19","04:48","6.7"
"2023","07","19","04:49","6.3"
"2023","07","19","04:50","6.2"
"2023","07","19","04:51","5.1"
"2023","07","19","04:52","6.2"
"2023","07","19","04:53","6.9"
"2023","07","19","04:54","5.9"
"2023","07","19","04:55","4.9"
"2023","07","19","04:56","5.2"
"2023","07","19","04:57","5.9"
"2023","07","19","04:58","8.6"
"2023","07","19","04:59","8.1"
"2023","07","19","05:00","7.8"
"2023","07","19","05:01","9"
"2023","07","19","05:02","8.9"
"2023","07","19","05:03","12.2"
"2023","07","19","05:04","13.8"
"2023","07","19","05:05","12.1"
"2023","07","19","05:06","13.3"
"2023","07","19","05:07","13.5"
"2023","07","19","05:08","13.5"
"2023","07","19","05:09","15.6"
"2023","07","19","05:10","14.9"
"2023","07","19","05:11","12.2"
"2023","07","19","05:12","12.6"
"2023","07","19","05:13","9.3"
"2023","07","19","05:14","6.6"
"2023","07","19","05:15","5.8"
"2023","07","19","05:16","3.4"
"2023","07","19","05:17","1.6"
"2023","07","19","05:18","1.1"
"2023","07","19","05:19","1.5"
"2023","07","19","05:20","2.8"
"2023","07","19","05:21","2.8"
"2023","07","19","05:22","2.3"
"2023","07","19","05:23","5.1"
"2023","07","19","05:24","4.3"
"2023","07","19","05:25","2.1"
"2023","07","19","05:26","0.8"
"2023","07","19","05:27","-0.6"
"2023","07","19","05:28","-0.4"
"2023","07","19","05:29","0.5"
"2023","07","19","05:30","0.3"
"2023","07","19","05:31","0.9"
"2023","07","19","05:32","1.5"
"2023","07","19","05:33","1.3"
"2023","07","19","05:34","2.3"
"2023","07","19","05:35","1.4"
"2023","07","19","05:36","0.3"
"2023","07","19","05:37","0.5"
"2023","07","19","05:38","-0.1"
"2023","07","19","05:39","-0.8"
"2023","07","19","05:40","0"
"2023","07","19","05:41","1"
"2023","07","19","05:42","1.3"
"2023","07","19","05:43","1.6"
"2023","07","19","05:44","0.7"
"2023","07","19","05:45","0.1"
"2023","07","19","05:46","0.3"
"2023","07","19","05:47","0.2"
"2023","07","19","05:48","0.3"
"2023","07","19","05:49","0.9"
"2023","07","19","05:50","1.1"
"2023","07","19","05:51","1.7"
"2023","07","19","05:52","2.1"
"2023","07","19","05:53","2.1"
"2023","07","19","05:54","2.7"
"2023","07","19","05:55","2.8"
"2023","07","19","05:56","2.8"
"2023","07","19","05:57","3.5"
"2023","07","19","05:58","2.5"
"2023","07","19","05:59","2.8"
"2023","07","19","06:00","3.9"
"2023","07","19","06:01","4.5"
"2023","07","19","06:02","6.2"
"2023","07","19","06:03","6.6"
"2023","07","19","06:04","6.9"
"2023","07","19","06:05","7.3"
"2023","07","19","06:06","4.7"
"2023","07","19","06:07","3.5"
"2023","07","19","06:08","3.5"
"2023","07","19","06:09","2.3"
"2023","07","19","06:10","1.9"
"2023","07","19","06:11","2"
"2023","07","19","06:12","0.8"
"2023","07","19","06:13","1.3"
"2023","07","19","06:14","3.2"
"2023","07","19","06:15","7.9"
"2023","07","19","06:16","14.6"
"2023","07","19","06:17","16.3"
"2023","07","19","06:18","13.2"
"2023","07","19","06:19","10.9"
"2023","07","19","06:20","9.4"
"2023","07","19","06:21","9.5"
"2023","07","19","06:22","8.1"
"2023","07","19","06:23","4.9"
"2023","07","19","06:24","6.3"
"2023","07","19","06:25","7.5"
"2023","07","19","06:26","7.2"
"2023","07","19","06:27","9"
"2023","07","19","06:28","8.7"
"2023","07","19","06:29","6.8"
"2023","07","19","06:30","7.1"
"2023","07","19","06:31","5.6"
"2023","07","19","06:32","5"
"2023","07","19","06:33","4.6"
"2023","07","19","06:34","3.2"
"2023","07","19","06:35","0.2"
"2023","07","19","06:36","-1.5"
"2023","07","19","06:37","-1.7"
"2023","07","19","06:38","-2.2"
"2023","07","19","06:39","-2.4"
"2023","07","19","06:40","-2.4"
"2023","07","19","06:41","-3.2"
"2023","07","19","06:42","-3.3"
"2023","07","19","06:43","-3"
"2023","07","19","06:44","-3"
"2023","07","19","06:45","-3.8"
"2023","07","19","06:46","-4.9"
"2023","07","19","06:47","-5.5"
"2023","07","19","06:48","-6.4"
"2023","07","19","06:49","-6.4"
"2023","07","19","06:50","-7.2"
"2023","07","19","06:51","-7.3"
"2023","07","19","06:52","-6.1"
"2023","07","19","06:53","-5.4"
"2023","07","19","06:54","-4.5"
"2023","07","19","06:55","-4"
"2023","07","19","06:56","-3.3"
"2023","07","19","06:57","-3.3"
"2023","07","19","06:58","-3.1"
"2023","07","19","06:59","-2.9"
"2023","07","19","07:00","-3.4"
"2023","07","19","07:01","-4.7"
"2023","07","19","07:02","-5.8"
"2023","07","19","07:03","-5.9"
"2023","07","19","07:04","-5.8"
"2023","07","19","07:05","-5.4"
"2023","07","19","07:06","-3.2"
"2023","07","19","07:07","-1.5"
"2023","07","19","07:08","-4"
"2023","07","19","07:09","-8.7"
"2023","07","19","07:10","-10.9"
"2023","07","19","07:11","-10"
"2023","07","19","07:12","-8.6"
"2023","07","19","07:13","-8.3"
"2023","07","19","07:14","-9.9"
"2023","07","19","07:15","-10"
"2023","07","19","07:16","-10.1"
"2023","07","19","07:17","-8.9"
"2023","07","19","07:18","-7.7"
"2023","07","19","07:19","-6.8"
"2023","07","19","07:20","-7.4"
"2023","07","19","07:21","-7"
"2023","07","19","07:22","-5.6"
"2023","07","19","07:23","-3.7"
"2023","07","19","07:24","-2.2"
"2023","07","19","07:25","-4"
"2023","07","19","07:26","-4.5"
"2023","07","19","07:27","-4.7"
"2023","07","19","07:28","-3.2"
"2023","07","19","07:29","-1.7"
"2023","07","19","07:30","-1.4"
"2023","07","19","07:31","-3"
"2023","07","19","07:32","-3.4"
"2023","07","19","07:33","-2.6"
"2023","07","19","07:34","-0.9"
"2023","07","19","07:35","0.7"
"2023","07","19","07:36","-0.7"
"2023","07","19","07:37","-1.2"
"2023","07","19","07:38","-1.5"
"2023","07","19","07:39","-0.2"
"2023","07","19","07:40","2.2"
"2023","07","19","07:41","2"
"2023","07","19","07:42","0.4"
"2023","07","19","07:43","0.8"
"2023","07","19","07:44","0.5"
"2023","07","19","07:45","3.5"
"2023","07","19","07:46","6.5"
"2023","07","19","07:47","3.1"
"2023","07","19","07:48","1.2"
"2023","07","19","07:49","2.1"
"2023","07","19","07:50","7.6"
"2023","07","19","07:51","9.2"
"2023","07","19","07:52","8.3"
"2023","07","19","07:53","4.7"
"2023","07","19","07:54","3.5"
"2023","07","19","07:55","2.8"
"2023","07","19","07:56","3"
"2023","07","19","07:57","3.7"
"2023","07","19","07:58","2.4"
"2023","07","19","07:59","0.6"
"2023","07","19","08:00","-1.2"
"2023","07","19","08:01","-0.3"
"2023","07","19","08:02","0.2"
"2023","07","19","08:03","0.8"
"2023","07","19","08:04","0.4"
"2023","07","19","08:05","-1.3"
"2023","07","19","08:06","-2.4"
"2023","07","19","08:07","-1.3"
"2023","07","19","08:08","-0.4"
"2023","07","19","08:09","-1"
"2023","07","19","08:10","-0.9"
"2023","07","19","08:11","-1.8"
"2023","07","19","08:12","-0.9"
"2023","07","19","08:13","1.9"
"2023","07","19","08:14","2.2"
"2023","07","19","08:15","1.2"
"2023","07","19","08:16","-0.2"
"2023","07","19","08:17","-0.2"
"2023","07","19","08:18","0.6"
"2023","07","19","08:19","1.3"
"2023","07","19","08:20","1.5"
"2023","07","19","08:21","0.6"
"2023","07","19","08:22","-0.6"
"2023","07","19","08:23","-1.2"
"2023","07","19","08:24","-0.4"
"2023","07","19","08:25","0"
"2023","07","19","08:26","0"
"2023","07","19","08:27","-1.3"
"2023","07","19","08:28","-1.5"
"2023","07","19","08:29","-0.8"
"2023","07","19","08:30","-0.2"
"2023","07","19","08:31","0.5"
"2023","07","19","08:32","0.6"
"2023","07","19","08:33","-0.4"
"2023","07","19","08:34","-0.3"
"2023","07","19","08:35","0.5"
"2023","07","19","08:36","1.1"
"2023","07","19","08:37","0.7"
"2023","07","19","08:38","-1.7"
"2023","07","19","08:39","-4.2"
"2023","07","19","08:40","-4.6"
"2023","07","19","08:41","-4"
"2023","07","19","08:42","-4.2"
"2023","07","19","08:43","-3.7"
"2023","07","19","08:44","-4.2"
"2023","07","19","08:45","-3.8"
"2023","07","19","08:46","-2.7"
"2023","07","19","08:47","-1.5"
"2023","07","19","08:48","-1"
"2023","07","19","08:49","-1"
"2023","07","19","08:50","-0.9"
"2023","07","19","08:51","-0.5"
"2023","07","19","08:52","0.3"
"2023","07","19","08:53","0.6"
"2023","07","19","08:54","1.2"
"2023","07","19","08:55","1.5"
"2023","07","19","08:56","1.1"
"2023","07","19","08:57","1.3"
"2023","07","19","08:58","1.7"
"2023","07","19","08:59","2.5"
"2023","07","19","09:00","2.9"
"2023","07","19","09:01","3.2"
"2023","07","19","09:02","4.4"
"2023","07","19","09:03","9.9"
"2023","07","19","09:04","11"
"2023","07","19","09:05","10.5"
"2023","07","19","09:06","9.6"
"2023","07","19","09:07","9.5"
"2023","07","19","09:08","14.5"
"2023","07","19","09:09","15.3"
"2023","07","19","09:10","12.2"
"2023","07","19","09:11","9.4"
"2023","07","19","09:12","8.6"
"2023","07","19","09:13","10.9"
"2023","07","19","09:14","14.8"
"2023","07","19","09:15","14.5"
"2023","07","19","09:16","9.3"
"2023","07","19","09:17","5.8"
"2023","07","19","09:18","2.8"
"2023","07","19","09:19","1.5"
"2023","07","19","09:20","2.2"
"2023","07","19","09:21","7.7"
"2023","07","19","09:22","9.7"
"2023","07","19","09:23","6.1"
"2023","07","19","09:24","6.5"
"2023","07","19","09:25","9"
"2023","07","19","09:26","9.6"
"2023","07","19","09:27","10.1"
"2023","07","19","09:28","5.9"
"2023","07","19","09:29","3.1"
"2023","07","19","09:30","3"
"2023","07","19","09:31","2.7"
"2023","07","19","09:32","2.7"
"2023","07","19","09:33","2.6"
"2023","07","19","09:34","2.4"
"2023","07","19","09:35","3.3"
"2023","07","19","09:36","8.2"
"2023","07","19","09:37","12.3"
"2023","07","19","09:38","14.5"
"2023","07","19","09:39","11.6"
"2023","07","19","09:40","6.5"
"2023","07","19","09:41","7.4"
"2023","07","19","09:42","10.6"
"2023","07","19","09:43","11.8"
"2023","07","19","09:44","11.1"
"2023","07","19","09:45","4.3"
"2023","07","19","09:46","0.5"
"2023","07","19","09:47","-0.9"
"2023","07","19","09:48","-1.7"
"2023","07","19","09:49","-1.9"
"2023","07","19","09:50","-2.2"
"2023","07","19","09:51","-2.3"
"2023","07","19","09:52","-1.9"
"2023","07","19","09:53","-1.4"
"2023","07","19","09:54","-2.1"
"2023","07","19","09:55","-2.2"
"2023","07","19","09:56","-5.2"
"2023","07","19","09:57","-8.1"
"2023","07","19","09:58","-7.4"
"2023","07","19","09:59","-5.8"
"2023","07","19","10:00","-0.5"
"2023","07","19","10:01","4.2"
"2023","07","19","10:02","2.2"
"2023","07","19","10:03","1.8"
"2023","07","19","10:04","6.3"
"2023","07","19","10:05","8.9"
"2023","07","19","10:06","11.3"
"2023","07","19","10:07","8.9"
"2023","07","19","10:08","3.8"
"2023","07","19","10:09","5.4"
"2023","07","19","10:10","8.9"
"2023","07","19","10:11","11.2"
"2023","07","19","10:12","12.4"
"2023","07","19","10:13","6.5"
"2023","07","19","10:14","3"
"2023","07","19","10:15","3.6"
"2023","07","19","10:16","2.1"
"2023","07","19","10:17","1.6"
"2023","07","19","10:18","0"
"2023","07","19","10:19","-2.4"
"2023","07","19","10:20","-3.4"
"2023","07","19","10:21","-5"
"2023","07","19","10:22","-6.5"
"2023","07","19","10:23","-5"
"2023","07","19","10:24","-4.4"
"2023","07","19","10:25","-3.1"
"2023","07","19","10:26","1.9"
"2023","07","19","10:27","5.4"
"2023","07","19","10:28","5.1"
"2023","07","19","10:29","1.6"
"2023","07","19","10:30","-2.2"
"2023","07","19","10:31","-4.5"
"2023","07","19","10:32","-9.3"
"2023","07","19","10:37","-5.9"
"2023","07","19","10:38","-1.7"
"2023","07","19","10:39","1.7"
"2023","07","19","10:40","1.8"
"2023","07","19","10:41","-3.2"
"2023","07","19","10:42","-4"
"2023","07","19","10:43","0.4"
"2023","07","19","10:44","2.6"
"2023","07","19","10:45","4.3"
"2023","07","19","10:46","1.2"
"2023","07","19","10:47","-4"
"2023","07","19","10:48","-0.8"
"2023","07","19","10:49","2.7"
"2023","07","19","10:50","4.2"
"2023","07","19","10:51","6.1"
"2023","07","19","10:52","3.1"
"2023","07","19","10:53","1.2"
"2023","07","19","10:54","3.7"
"2023","07","19","10:55","4.6"
"2023","07","19","10:56","4.7"
"2023","07","19","10:57","3.1"
"2023","07","19","10:58","-1.4"
"2023","07","19","10:59","0.9"
"2023","07","19","11:00","3.8"
"2023","07","19","11:01","4.1"
"2023","07","19","11:02","4.7"
"2023","07","19","11:03","-1.9"
"2023","07","19","11:04","-5"
"2023","07","19","11:05","-0.7"
"2023","07","19","11:06","2.7"
"2023","07","19","11:07","5.7"
"2023","07","19","11:08","6.4"
"2023","07","19","11:09","-0.1"
"2023","07","19","11:10","-0.7"
"2023","07","19","11:11","1.9"
"2023","07","19","11:12","5.1"
"2023","07","19","11:13","8.6"
"2023","07","19","11:14","7.7"
"2023","07","19","11:15","4.3"
"2023","07","19","11:16","4.6"
"2023","07","19","11:17","4.1"
"2023","07","19","11:18","3.1"
"2023","07","19","11:19","2.3"
"2023","07","19","11:20","0"
"2023","07","19","11:21","-0.3"
"2023","07","19","11:22","1.7"
"2023","07","19","11:23","2"
"2023","07","19","11:24","4.3"
"2023","07","19","11:25","5.8"
"2023","07","19","11:26","2.8"
"2023","07","19","11:27","4.2"
"2023","07","19","11:28","5"
"2023","07","19","11:29","6.7"
"2023","07","19","11:30","9.5"
"2023","07","19","11:31","5.7"
"2023","07","19","11:32","3"
"2023","07","19","11:33","3.6"
"2023","07","19","11:34","4.6"
"2023","07","19","11:35","4.8"
"2023","07","19","11:36","5.1"
"2023","07","19","11:37","-1.3"
"2023","07","19","11:38","-0.5"
"2023","07","19","11:39","2.8"
"2023","07","19","11:40","4"
"2023","07","19","11:41","5.6"
"2023","07","19","11:42","2"
"2023","07","19","11:43","-3"
"2023","07","19","11:44","1.2"
